,date,open,high,low,close,volume,average,barCount
20,2023-02-13 14:50:00+00:00,74.655,74.805,74.605,74.775,-1.0,-1.0,-1
21,2023-02-13 14:51:00+00:00,74.775,74.815,74.625,74.625,-1.0,-1.0,-1
22,2023-02-13 14:52:00+00:00,74.625,74.645,74.485,74.515,-1.0,-1.0,-1
23,2023-02-13 14:53:00+00:00,74.515,74.585,74.385,74.565,-1.0,-1.0,-1
24,2023-02-13 14:54:00+00:00,74.565,74.715,74.545,74.675,-1.0,-1.0,-1
25,2023-02-13 14:55:00+00:00,74.675,74.815,74.675,74.805,-1.0,-1.0,-1
26,2023-02-13 14:56:00+00:00,74.805,74.825,74.745,74.815,-1.0,-1.0,-1
27,2023-02-13 14:57:00+00:00,74.815,74.985,74.805,74.935,-1.0,-1.0,-1
28,2023-02-13 14:58:00+00:00,74.935,75.125,74.935,75.105,-1.0,-1.0,-1
29,2023-02-13 14:59:00+00:00,75.105,75.135,75.035,75.105,-1.0,-1.0,-1
30,2023-02-13 15:00:00+00:00,75.105,75.225,75.105,75.135,-1.0,-1.0,-1
31,2023-02-13 15:01:00+00:00,75.135,75.225,75.135,75.215,-1.0,-1.0,-1
32,2023-02-13 15:02:00+00:00,75.215,75.225,75.15,75.165,-1.0,-1.0,-1
33,2023-02-13 15:03:00+00:00,75.165,75.175,75.055,75.065,-1.0,-1.0,-1
34,2023-02-13 15:04:00+00:00,75.065,75.165,75.035,75.055,-1.0,-1.0,-1
35,2023-02-13 15:05:00+00:00,75.055,75.105,75.005,75.075,-1.0,-1.0,-1
36,2023-02-13 15:06:00+00:00,75.075,75.085,74.965,74.985,-1.0,-1.0,-1
37,2023-02-13 15:07:00+00:00,74.985,75.165,74.985,75.135,-1.0,-1.0,-1
38,2023-02-13 15:08:00+00:00,75.135,75.215,75.055,75.065,-1.0,-1.0,-1
39,2023-02-13 15:09:00+00:00,75.065,75.115,75.005,75.095,-1.0,-1.0,-1
40,2023-02-13 15:10:00+00:00,75.095,75.135,74.985,74.985,-1.0,-1.0,-1
41,2023-02-13 15:11:00+00:00,74.985,75.075,74.975,75.065,-1.0,-1.0,-1
42,2023-02-13 15:12:00+00:00,75.065,75.115,74.915,74.935,-1.0,-1.0,-1
43,2023-02-13 15:13:00+00:00,74.935,75.045,74.895,75.045,-1.0,-1.0,-1
44,2023-02-13 15:14:00+00:00,75.045,75.115,75.04,75.085,-1.0,-1.0,-1
45,2023-02-13 15:15:00+00:00,75.085,75.095,74.975,75.005,-1.0,-1.0,-1
46,2023-02-13 15:16:00+00:00,75.005,75.115,74.975,75.105,-1.0,-1.0,-1
47,2023-02-13 15:17:00+00:00,75.105,75.155,74.985,75.025,-1.0,-1.0,-1
48,2023-02-13 15:18:00+00:00,75.025,75.125,74.945,75.125,-1.0,-1.0,-1
49,2023-02-13 15:19:00+00:00,75.125,75.135,75.035,75.095,-1.0,-1.0,-1
50,2023-02-13 15:20:00+00:00,75.095,75.185,75.075,75.135,-1.0,-1.0,-1
51,2023-02-13 15:21:00+00:00,75.135,75.205,75.125,75.175,-1.0,-1.0,-1
52,2023-02-13 15:22:00+00:00,75.175,75.175,75.045,75.075,-1.0,-1.0,-1
53,2023-02-13 15:23:00+00:00,75.075,75.125,75.04,75.115,-1.0,-1.0,-1
54,2023-02-13 15:24:00+00:00,75.115,75.135,74.985,75.125,-1.0,-1.0,-1
55,2023-02-13 15:25:00+00:00,75.125,75.215,75.115,75.215,-1.0,-1.0,-1
56,2023-02-13 15:26:00+00:00,75.215,75.335,75.185,75.245,-1.0,-1.0,-1
57,2023-02-13 15:27:00+00:00,75.245,75.365,75.175,75.325,-1.0,-1.0,-1
58,2023-02-13 15:28:00+00:00,75.325,75.345,75.265,75.325,-1.0,-1.0,-1
59,2023-02-13 15:29:00+00:00,75.325,75.435,75.315,75.425,-1.0,-1.0,-1
60,2023-02-13 15:30:00+00:00,75.425,75.495,75.355,75.405,-1.0,-1.0,-1
61,2023-02-13 15:31:00+00:00,75.405,75.425,75.315,75.345,-1.0,-1.0,-1
62,2023-02-13 15:32:00+00:00,75.345,75.425,75.295,75.405,-1.0,-1.0,-1
63,2023-02-13 15:33:00+00:00,75.405,75.415,75.315,75.315,-1.0,-1.0,-1
64,2023-02-13 15:34:00+00:00,75.315,75.385,75.295,75.375,-1.0,-1.0,-1
65,2023-02-13 15:35:00+00:00,75.375,75.485,75.365,75.435,-1.0,-1.0,-1
66,2023-02-13 15:36:00+00:00,75.435,75.475,75.395,75.435,-1.0,-1.0,-1
67,2023-02-13 15:37:00+00:00,75.435,75.475,75.405,75.465,-1.0,-1.0,-1
68,2023-02-13 15:38:00+00:00,75.465,75.495,75.395,75.415,-1.0,-1.0,-1
69,2023-02-13 15:39:00+00:00,75.415,75.435,75.325,75.345,-1.0,-1.0,-1
70,2023-02-13 15:40:00+00:00,75.345,75.395,75.295,75.385,-1.0,-1.0,-1
71,2023-02-13 15:41:00+00:00,75.385,75.425,75.305,75.325,-1.0,-1.0,-1
72,2023-02-13 15:42:00+00:00,75.325,75.405,75.305,75.405,-1.0,-1.0,-1
73,2023-02-13 15:43:00+00:00,75.405,75.455,75.375,75.415,-1.0,-1.0,-1
74,2023-02-13 15:44:00+00:00,75.415,75.465,75.385,75.425,-1.0,-1.0,-1
75,2023-02-13 15:45:00+00:00,75.425,75.445,75.355,75.435,-1.0,-1.0,-1
76,2023-02-13 15:46:00+00:00,75.435,75.485,75.415,75.455,-1.0,-1.0,-1
77,2023-02-13 15:47:00+00:00,75.455,75.485,75.435,75.455,-1.0,-1.0,-1
78,2023-02-13 15:48:00+00:00,75.455,75.525,75.435,75.505,-1.0,-1.0,-1
79,2023-02-13 15:49:00+00:00,75.505,75.705,75.485,75.695,-1.0,-1.0,-1
80,2023-02-13 15:50:00+00:00,75.695,75.835,75.675,75.745,-1.0,-1.0,-1
81,2023-02-13 15:51:00+00:00,75.745,75.795,75.705,75.785,-1.0,-1.0,-1
82,2023-02-13 15:52:00+00:00,75.785,75.875,75.755,75.815,-1.0,-1.0,-1
83,2023-02-13 15:53:00+00:00,75.815,75.845,75.705,75.735,-1.0,-1.0,-1
84,2023-02-13 15:54:00+00:00,75.735,75.795,75.705,75.765,-1.0,-1.0,-1
85,2023-02-13 15:55:00+00:00,75.765,75.925,75.745,75.915,-1.0,-1.0,-1
86,2023-02-13 15:56:00+00:00,75.915,75.945,75.835,75.875,-1.0,-1.0,-1
87,2023-02-13 15:57:00+00:00,75.875,75.895,75.795,75.845,-1.0,-1.0,-1
88,2023-02-13 15:58:00+00:00,75.845,75.855,75.75,75.805,-1.0,-1.0,-1
89,2023-02-13 15:59:00+00:00,75.805,75.815,75.705,75.715,-1.0,-1.0,-1
90,2023-02-13 16:00:00+00:00,75.715,75.845,75.715,75.775,-1.0,-1.0,-1
91,2023-02-13 16:01:00+00:00,75.775,75.795,75.715,75.745,-1.0,-1.0,-1
92,2023-02-13 16:02:00+00:00,75.745,75.835,75.725,75.795,-1.0,-1.0,-1
93,2023-02-13 16:03:00+00:00,75.795,75.875,75.795,75.825,-1.0,-1.0,-1
94,2023-02-13 16:04:00+00:00,75.825,75.895,75.805,75.845,-1.0,-1.0,-1
95,2023-02-13 16:05:00+00:00,75.845,75.895,75.825,75.845,-1.0,-1.0,-1
96,2023-02-13 16:06:00+00:00,75.845,75.875,75.805,75.845,-1.0,-1.0,-1
97,2023-02-13 16:07:00+00:00,75.845,75.865,75.735,75.755,-1.0,-1.0,-1
98,2023-02-13 16:08:00+00:00,75.755,75.845,75.735,75.815,-1.0,-1.0,-1
99,2023-02-13 16:09:00+00:00,75.815,75.855,75.755,75.785,-1.0,-1.0,-1
100,2023-02-13 16:10:00+00:00,75.785,75.805,75.735,75.765,-1.0,-1.0,-1
101,2023-02-13 16:11:00+00:00,75.765,75.805,75.735,75.745,-1.0,-1.0,-1
102,2023-02-13 16:12:00+00:00,75.745,75.785,75.705,75.775,-1.0,-1.0,-1
103,2023-02-13 16:13:00+00:00,75.775,75.845,75.765,75.815,-1.0,-1.0,-1
104,2023-02-13 16:14:00+00:00,75.815,75.975,75.795,75.935,-1.0,-1.0,-1
105,2023-02-13 16:15:00+00:00,75.935,76.005,75.925,75.955,-1.0,-1.0,-1
106,2023-02-13 16:16:00+00:00,75.955,75.985,75.915,75.92,-1.0,-1.0,-1
107,2023-02-13 16:17:00+00:00,75.92,75.925,75.825,75.865,-1.0,-1.0,-1
108,2023-02-13 16:18:00+00:00,75.865,75.895,75.815,75.855,-1.0,-1.0,-1
109,2023-02-13 16:19:00+00:00,75.855,75.865,75.825,75.855,-1.0,-1.0,-1
110,2023-02-13 16:20:00+00:00,75.855,75.895,75.855,75.895,-1.0,-1.0,-1
111,2023-02-13 16:21:00+00:00,75.895,75.925,75.805,75.825,-1.0,-1.0,-1
112,2023-02-13 16:22:00+00:00,75.825,75.845,75.755,75.765,-1.0,-1.0,-1
113,2023-02-13 16:23:00+00:00,75.765,75.795,75.735,75.765,-1.0,-1.0,-1
114,2023-02-13 16:24:00+00:00,75.765,75.795,75.745,75.785,-1.0,-1.0,-1
115,2023-02-13 16:25:00+00:00,75.785,75.815,75.755,75.765,-1.0,-1.0,-1
116,2023-02-13 16:26:00+00:00,75.765,75.785,75.735,75.755,-1.0,-1.0,-1
117,2023-02-13 16:27:00+00:00,75.755,75.785,75.735,75.765,-1.0,-1.0,-1
118,2023-02-13 16:28:00+00:00,75.765,75.795,75.715,75.765,-1.0,-1.0,-1
119,2023-02-13 16:29:00+00:00,75.765,75.845,75.765,75.835,-1.0,-1.0,-1
120,2023-02-13 16:30:00+00:00,75.835,75.865,75.785,75.845,-1.0,-1.0,-1
121,2023-02-13 16:31:00+00:00,75.845,75.845,75.725,75.735,-1.0,-1.0,-1
122,2023-02-13 16:32:00+00:00,75.735,75.735,75.585,75.635,-1.0,-1.0,-1
123,2023-02-13 16:33:00+00:00,75.635,75.665,75.585,75.615,-1.0,-1.0,-1
124,2023-02-13 16:34:00+00:00,75.615,75.625,75.565,75.625,-1.0,-1.0,-1
125,2023-02-13 16:35:00+00:00,75.625,75.655,75.575,75.595,-1.0,-1.0,-1
126,2023-02-13 16:36:00+00:00,75.595,75.655,75.575,75.635,-1.0,-1.0,-1
127,2023-02-13 16:37:00+00:00,75.635,75.645,75.565,75.605,-1.0,-1.0,-1
128,2023-02-13 16:38:00+00:00,75.605,75.615,75.535,75.565,-1.0,-1.0,-1
129,2023-02-13 16:39:00+00:00,75.565,75.665,75.545,75.635,-1.0,-1.0,-1
130,2023-02-13 16:40:00+00:00,75.635,75.715,75.635,75.715,-1.0,-1.0,-1
131,2023-02-13 16:41:00+00:00,75.715,75.765,75.705,75.765,-1.0,-1.0,-1
132,2023-02-13 16:42:00+00:00,75.765,75.775,75.725,75.765,-1.0,-1.0,-1
133,2023-02-13 16:43:00+00:00,75.765,76.065,75.755,76.055,-1.0,-1.0,-1
134,2023-02-13 16:44:00+00:00,76.055,76.095,76.015,76.075,-1.0,-1.0,-1
135,2023-02-13 16:45:00+00:00,76.075,76.115,76.015,76.025,-1.0,-1.0,-1
136,2023-02-13 16:46:00+00:00,76.025,76.215,76.025,76.175,-1.0,-1.0,-1
137,2023-02-13 16:47:00+00:00,76.175,76.225,76.145,76.155,-1.0,-1.0,-1
138,2023-02-13 16:48:00+00:00,76.155,76.185,76.105,76.125,-1.0,-1.0,-1
139,2023-02-13 16:49:00+00:00,76.125,76.155,76.095,76.105,-1.0,-1.0,-1
140,2023-02-13 16:50:00+00:00,76.105,76.125,76.015,76.025,-1.0,-1.0,-1
141,2023-02-13 16:51:00+00:00,76.025,76.035,75.955,75.975,-1.0,-1.0,-1
142,2023-02-13 16:52:00+00:00,75.975,75.985,75.895,75.905,-1.0,-1.0,-1
143,2023-02-13 16:53:00+00:00,75.905,75.925,75.865,75.885,-1.0,-1.0,-1
144,2023-02-13 16:54:00+00:00,75.885,75.915,75.875,75.895,-1.0,-1.0,-1
145,2023-02-13 16:55:00+00:00,75.895,75.905,75.785,75.785,-1.0,-1.0,-1
146,2023-02-13 16:56:00+00:00,75.785,75.885,75.785,75.875,-1.0,-1.0,-1
147,2023-02-13 16:57:00+00:00,75.875,75.885,75.835,75.855,-1.0,-1.0,-1
148,2023-02-13 16:58:00+00:00,75.855,75.935,75.845,75.915,-1.0,-1.0,-1
149,2023-02-13 16:59:00+00:00,75.915,75.965,75.895,75.965,-1.0,-1.0,-1
150,2023-02-13 17:00:00+00:00,75.965,75.995,75.905,75.975,-1.0,-1.0,-1
151,2023-02-13 17:01:00+00:00,75.975,75.975,75.905,75.965,-1.0,-1.0,-1
152,2023-02-13 17:02:00+00:00,75.965,76.015,75.955,76.005,-1.0,-1.0,-1
153,2023-02-13 17:03:00+00:00,76.005,76.015,75.955,75.995,-1.0,-1.0,-1
154,2023-02-13 17:04:00+00:00,75.995,76.015,75.935,75.945,-1.0,-1.0,-1
155,2023-02-13 17:05:00+00:00,75.945,76.025,75.925,75.945,-1.0,-1.0,-1
156,2023-02-13 17:06:00+00:00,75.945,76.025,75.935,75.985,-1.0,-1.0,-1
157,2023-02-13 17:07:00+00:00,75.985,76.025,75.965,76.025,-1.0,-1.0,-1
158,2023-02-13 17:08:00+00:00,76.025,76.145,76.025,76.135,-1.0,-1.0,-1
159,2023-02-13 17:09:00+00:00,76.135,76.14,76.055,76.055,-1.0,-1.0,-1
160,2023-02-13 17:10:00+00:00,76.055,76.105,76.035,76.095,-1.0,-1.0,-1
161,2023-02-13 17:11:00+00:00,76.095,76.105,76.035,76.085,-1.0,-1.0,-1
162,2023-02-13 17:12:00+00:00,76.085,76.135,76.045,76.065,-1.0,-1.0,-1
163,2023-02-13 17:13:00+00:00,76.065,76.075,75.985,75.985,-1.0,-1.0,-1
164,2023-02-13 17:14:00+00:00,75.985,76.075,75.975,76.045,-1.0,-1.0,-1
165,2023-02-13 17:15:00+00:00,76.045,76.155,76.035,76.105,-1.0,-1.0,-1
166,2023-02-13 17:16:00+00:00,76.105,76.135,76.065,76.115,-1.0,-1.0,-1
167,2023-02-13 17:17:00+00:00,76.115,76.125,76.075,76.085,-1.0,-1.0,-1
168,2023-02-13 17:18:00+00:00,76.085,76.185,76.065,76.155,-1.0,-1.0,-1
169,2023-02-13 17:19:00+00:00,76.155,76.185,76.145,76.165,-1.0,-1.0,-1
170,2023-02-13 17:20:00+00:00,76.165,76.18,76.085,76.105,-1.0,-1.0,-1
171,2023-02-13 17:21:00+00:00,76.105,76.155,76.075,76.15,-1.0,-1.0,-1
172,2023-02-13 17:22:00+00:00,76.15,76.195,76.105,76.185,-1.0,-1.0,-1
173,2023-02-13 17:23:00+00:00,76.185,76.185,76.135,76.175,-1.0,-1.0,-1
174,2023-02-13 17:24:00+00:00,76.175,76.255,76.155,76.165,-1.0,-1.0,-1
175,2023-02-13 17:25:00+00:00,76.165,76.175,76.095,76.105,-1.0,-1.0,-1
176,2023-02-13 17:26:00+00:00,76.105,76.165,76.095,76.135,-1.0,-1.0,-1
177,2023-02-13 17:27:00+00:00,76.135,76.165,76.045,76.055,-1.0,-1.0,-1
178,2023-02-13 17:28:00+00:00,76.055,76.095,76.015,76.045,-1.0,-1.0,-1
179,2023-02-13 17:29:00+00:00,76.045,76.125,76.035,76.115,-1.0,-1.0,-1
180,2023-02-13 17:30:00+00:00,76.115,76.145,76.045,76.055,-1.0,-1.0,-1
181,2023-02-13 17:31:00+00:00,76.055,76.135,76.035,76.045,-1.0,-1.0,-1
182,2023-02-13 17:32:00+00:00,76.045,76.085,75.985,76.015,-1.0,-1.0,-1
183,2023-02-13 17:33:00+00:00,76.015,76.065,76.015,76.045,-1.0,-1.0,-1
184,2023-02-13 17:34:00+00:00,76.045,76.115,76.045,76.095,-1.0,-1.0,-1
185,2023-02-13 17:35:00+00:00,76.095,76.105,76.035,76.035,-1.0,-1.0,-1
186,2023-02-13 17:36:00+00:00,76.035,76.085,76.035,76.085,-1.0,-1.0,-1
187,2023-02-13 17:37:00+00:00,76.085,76.115,76.075,76.085,-1.0,-1.0,-1
188,2023-02-13 17:38:00+00:00,76.085,76.125,76.075,76.115,-1.0,-1.0,-1
189,2023-02-13 17:39:00+00:00,76.115,76.195,76.115,76.165,-1.0,-1.0,-1
190,2023-02-13 17:40:00+00:00,76.165,76.175,76.125,76.125,-1.0,-1.0,-1
191,2023-02-13 17:41:00+00:00,76.125,76.205,76.125,76.195,-1.0,-1.0,-1
192,2023-02-13 17:42:00+00:00,76.195,76.225,76.175,76.215,-1.0,-1.0,-1
193,2023-02-13 17:43:00+00:00,76.215,76.235,76.165,76.175,-1.0,-1.0,-1
194,2023-02-13 17:44:00+00:00,76.175,76.235,76.175,76.175,-1.0,-1.0,-1
195,2023-02-13 17:45:00+00:00,76.175,76.255,76.165,76.195,-1.0,-1.0,-1
196,2023-02-13 17:46:00+00:00,76.195,76.325,76.195,76.275,-1.0,-1.0,-1
197,2023-02-13 17:47:00+00:00,76.275,76.305,76.235,76.245,-1.0,-1.0,-1
198,2023-02-13 17:48:00+00:00,76.245,76.275,76.205,76.225,-1.0,-1.0,-1
199,2023-02-13 17:49:00+00:00,76.225,76.245,76.215,76.245,-1.0,-1.0,-1
200,2023-02-13 17:50:00+00:00,76.245,76.285,76.235,76.245,-1.0,-1.0,-1
201,2023-02-13 17:51:00+00:00,76.245,76.265,76.195,76.205,-1.0,-1.0,-1
202,2023-02-13 17:52:00+00:00,76.205,76.235,76.2,76.225,-1.0,-1.0,-1
203,2023-02-13 17:53:00+00:00,76.225,76.275,76.21,76.255,-1.0,-1.0,-1
204,2023-02-13 17:54:00+00:00,76.255,76.285,76.225,76.245,-1.0,-1.0,-1
205,2023-02-13 17:55:00+00:00,76.245,76.255,76.165,76.165,-1.0,-1.0,-1
206,2023-02-13 17:56:00+00:00,76.165,76.195,76.095,76.105,-1.0,-1.0,-1
207,2023-02-13 17:57:00+00:00,76.105,76.175,76.105,76.165,-1.0,-1.0,-1
208,2023-02-13 17:58:00+00:00,76.165,76.165,76.095,76.105,-1.0,-1.0,-1
209,2023-02-13 17:59:00+00:00,76.105,76.135,76.045,76.115,-1.0,-1.0,-1
210,2023-02-13 18:00:00+00:00,76.115,76.125,76.015,76.045,-1.0,-1.0,-1
211,2023-02-13 18:01:00+00:00,76.045,76.125,76.045,76.115,-1.0,-1.0,-1
212,2023-02-13 18:02:00+00:00,76.115,76.205,76.115,76.125,-1.0,-1.0,-1
213,2023-02-13 18:03:00+00:00,76.125,76.165,76.075,76.075,-1.0,-1.0,-1
214,2023-02-13 18:04:00+00:00,76.075,76.095,76.015,76.025,-1.0,-1.0,-1
215,2023-02-13 18:05:00+00:00,76.025,76.055,75.955,75.965,-1.0,-1.0,-1
216,2023-02-13 18:06:00+00:00,75.965,75.975,75.885,75.915,-1.0,-1.0,-1
217,2023-02-13 18:07:00+00:00,75.915,75.965,75.905,75.915,-1.0,-1.0,-1
218,2023-02-13 18:08:00+00:00,75.915,75.945,75.885,75.895,-1.0,-1.0,-1
219,2023-02-13 18:09:00+00:00,75.895,75.925,75.865,75.885,-1.0,-1.0,-1
220,2023-02-13 18:10:00+00:00,75.885,75.935,75.865,75.875,-1.0,-1.0,-1
221,2023-02-13 18:11:00+00:00,75.875,75.895,75.845,75.875,-1.0,-1.0,-1
222,2023-02-13 18:12:00+00:00,75.875,75.885,75.815,75.845,-1.0,-1.0,-1
223,2023-02-13 18:13:00+00:00,75.845,75.915,75.845,75.915,-1.0,-1.0,-1
224,2023-02-13 18:14:00+00:00,75.915,75.935,75.875,75.905,-1.0,-1.0,-1
225,2023-02-13 18:15:00+00:00,75.905,75.975,75.885,75.975,-1.0,-1.0,-1
226,2023-02-13 18:16:00+00:00,75.975,75.995,75.955,75.975,-1.0,-1.0,-1
227,2023-02-13 18:17:00+00:00,75.975,76.095,75.975,76.085,-1.0,-1.0,-1
228,2023-02-13 18:18:00+00:00,76.085,76.085,76.05,76.085,-1.0,-1.0,-1
229,2023-02-13 18:19:00+00:00,76.085,76.095,76.015,76.045,-1.0,-1.0,-1
230,2023-02-13 18:20:00+00:00,76.045,76.055,76.005,76.015,-1.0,-1.0,-1
231,2023-02-13 18:21:00+00:00,76.015,76.055,75.985,76.035,-1.0,-1.0,-1
232,2023-02-13 18:22:00+00:00,76.035,76.065,75.995,76.055,-1.0,-1.0,-1
233,2023-02-13 18:23:00+00:00,76.055,76.075,76.035,76.055,-1.0,-1.0,-1
234,2023-02-13 18:24:00+00:00,76.055,76.075,75.995,76.005,-1.0,-1.0,-1
235,2023-02-13 18:25:00+00:00,76.005,76.165,75.995,76.155,-1.0,-1.0,-1
236,2023-02-13 18:26:00+00:00,76.155,76.245,76.155,76.195,-1.0,-1.0,-1
237,2023-02-13 18:27:00+00:00,76.195,76.265,76.195,76.235,-1.0,-1.0,-1
238,2023-02-13 18:28:00+00:00,76.235,76.285,76.215,76.235,-1.0,-1.0,-1
239,2023-02-13 18:29:00+00:00,76.235,76.295,76.19,76.235,-1.0,-1.0,-1
240,2023-02-13 18:30:00+00:00,76.235,76.375,76.235,76.365,-1.0,-1.0,-1
241,2023-02-13 18:31:00+00:00,76.365,76.385,76.345,76.365,-1.0,-1.0,-1
242,2023-02-13 18:32:00+00:00,76.365,76.395,76.335,76.375,-1.0,-1.0,-1
243,2023-02-13 18:33:00+00:00,76.375,76.445,76.325,76.325,-1.0,-1.0,-1
244,2023-02-13 18:34:00+00:00,76.325,76.365,76.275,76.285,-1.0,-1.0,-1
245,2023-02-13 18:35:00+00:00,76.285,76.325,76.235,76.275,-1.0,-1.0,-1
246,2023-02-13 18:36:00+00:00,76.275,76.305,76.225,76.255,-1.0,-1.0,-1
247,2023-02-13 18:37:00+00:00,76.255,76.285,76.205,76.275,-1.0,-1.0,-1
248,2023-02-13 18:38:00+00:00,76.275,76.295,76.255,76.285,-1.0,-1.0,-1
249,2023-02-13 18:39:00+00:00,76.285,76.295,76.235,76.255,-1.0,-1.0,-1
250,2023-02-13 18:40:00+00:00,76.255,76.285,76.205,76.205,-1.0,-1.0,-1
251,2023-02-13 18:41:00+00:00,76.205,76.215,76.145,76.165,-1.0,-1.0,-1
252,2023-02-13 18:42:00+00:00,76.165,76.235,76.155,76.225,-1.0,-1.0,-1
253,2023-02-13 18:43:00+00:00,76.225,76.245,76.205,76.235,-1.0,-1.0,-1
254,2023-02-13 18:44:00+00:00,76.235,76.245,76.185,76.185,-1.0,-1.0,-1
255,2023-02-13 18:45:00+00:00,76.185,76.205,76.145,76.195,-1.0,-1.0,-1
256,2023-02-13 18:46:00+00:00,76.195,76.295,76.195,76.265,-1.0,-1.0,-1
257,2023-02-13 18:47:00+00:00,76.265,76.305,76.265,76.275,-1.0,-1.0,-1
258,2023-02-13 18:48:00+00:00,76.275,76.355,76.275,76.335,-1.0,-1.0,-1
259,2023-02-13 18:49:00+00:00,76.335,76.335,76.305,76.325,-1.0,-1.0,-1
260,2023-02-13 18:50:00+00:00,76.325,76.345,76.295,76.315,-1.0,-1.0,-1
261,2023-02-13 18:51:00+00:00,76.315,76.375,76.295,76.375,-1.0,-1.0,-1
262,2023-02-13 18:52:00+00:00,76.375,76.405,76.305,76.365,-1.0,-1.0,-1
263,2023-02-13 18:53:00+00:00,76.365,76.385,76.295,76.305,-1.0,-1.0,-1
264,2023-02-13 18:54:00+00:00,76.305,76.325,76.265,76.295,-1.0,-1.0,-1
265,2023-02-13 18:55:00+00:00,76.295,76.395,76.295,76.375,-1.0,-1.0,-1
266,2023-02-13 18:56:00+00:00,76.375,76.425,76.345,76.405,-1.0,-1.0,-1
267,2023-02-13 18:57:00+00:00,76.405,76.415,76.365,76.405,-1.0,-1.0,-1
268,2023-02-13 18:58:00+00:00,76.405,76.435,76.385,76.425,-1.0,-1.0,-1
269,2023-02-13 18:59:00+00:00,76.425,76.445,76.415,76.435,-1.0,-1.0,-1
270,2023-02-13 19:00:00+00:00,76.435,76.495,76.405,76.455,-1.0,-1.0,-1
271,2023-02-13 19:01:00+00:00,76.455,76.535,76.445,76.475,-1.0,-1.0,-1
272,2023-02-13 19:02:00+00:00,76.475,76.495,76.415,76.435,-1.0,-1.0,-1
273,2023-02-13 19:03:00+00:00,76.435,76.465,76.375,76.405,-1.0,-1.0,-1
274,2023-02-13 19:04:00+00:00,76.405,76.435,76.385,76.405,-1.0,-1.0,-1
275,2023-02-13 19:05:00+00:00,76.405,76.415,76.355,76.375,-1.0,-1.0,-1
276,2023-02-13 19:06:00+00:00,76.375,76.415,76.325,76.355,-1.0,-1.0,-1
277,2023-02-13 19:07:00+00:00,76.355,76.355,76.255,76.255,-1.0,-1.0,-1
278,2023-02-13 19:08:00+00:00,76.255,76.305,76.255,76.275,-1.0,-1.0,-1
279,2023-02-13 19:09:00+00:00,76.275,76.315,76.265,76.295,-1.0,-1.0,-1
280,2023-02-13 19:10:00+00:00,76.295,76.315,76.245,76.275,-1.0,-1.0,-1
281,2023-02-13 19:11:00+00:00,76.275,76.275,76.185,76.195,-1.0,-1.0,-1
282,2023-02-13 19:12:00+00:00,76.195,76.255,76.185,76.185,-1.0,-1.0,-1
283,2023-02-13 19:13:00+00:00,76.185,76.185,76.095,76.095,-1.0,-1.0,-1
284,2023-02-13 19:14:00+00:00,76.095,76.175,76.085,76.135,-1.0,-1.0,-1
285,2023-02-13 19:15:00+00:00,76.135,76.155,76.085,76.115,-1.0,-1.0,-1
286,2023-02-13 19:16:00+00:00,76.115,76.175,76.115,76.145,-1.0,-1.0,-1
287,2023-02-13 19:17:00+00:00,76.145,76.245,76.145,76.245,-1.0,-1.0,-1
288,2023-02-13 19:18:00+00:00,76.245,76.245,76.135,76.145,-1.0,-1.0,-1
289,2023-02-13 19:19:00+00:00,76.145,76.205,76.145,76.175,-1.0,-1.0,-1
